number,name,overall_score,percentile,grade,races,avg_finish,speed,consistency,racecraft,tire_mgmt,best_track_fit,worst_track_fit,avg_track_fit,speed_consistency_gap,factor_balance,track_fit_variance,has_elite_factor,weakest_factor,strongest_factor_name
13,Driver #13,67,67,Average,12,2.75,67,66,53,54,100,93,98.33333333333333,1,7.52772652709081,2.494438257849294,False,53,speed
22,Driver #22,65,65,Average,3,3.6666666666666665,70,56,49,48,90,83,86.33333333333333,14,10.1447851956888,2.8674417556808756,False,48,speed
7,Driver #7,64,64,Average,12,4.666666666666667,66,62,45,52,94,84,89.83333333333333,4,9.535023160258534,3.131382371342656,False,45,speed
72,Driver #72,63,63,Average,12,5.416666666666667,66,60,46,49,87,81,85.16666666666667,6,9.358596760910972,2.1147629234082532,False,46,speed
46,Driver #46,62,62,Average,11,6.454545454545454,64,59,46,49,83,78,81.66666666666667,5,8.426149773176359,1.7950549357115013,False,46,speed
16,Driver #16,62,62,Average,6,7.833333333333333,59,67,42,51,92,80,85.83333333333333,-8,10.719919153924,4.297932319409209,False,42,consistency
55,Driver #55,60,60,Average,12,7.333333333333333,64,57,40,44,76,70,72.83333333333333,7,11.176612486199325,1.771690968789108,False,40,speed
2,Driver #2,59,59,Developing,11,8.272727272727273,63,57,39,44,74,69,71.66666666666667,6,11.146748404803978,1.5986105077709065,False,39,speed
71,Driver #71,59,59,Developing,9,9.22222222222222,56,57,53,53,73,68,70.83333333333333,-1,2.0615528128088303,1.9507833184532708,False,53,consistency
111,Driver #111,58,58,Developing,4,9.75,56,53,56,49,68,62,65.16666666666667,3,3.3166247903554,1.8633899812498245,False,49,speed
78,Driver #78,58,58,Developing,6,10.166666666666666,57,60,41,49,75,67,71.0,-3,8.539125638299664,2.6457513110645907,False,41,consistency
98,Driver #98,57,57,Developing,11,9.909090909090908,62,47,42,50,66,58,61.833333333333336,15,8.5,2.544056253745625,False,42,speed
21,Driver #21,56,56,Developing,11,11.0,57,49,48,53,63,57,60.666666666666664,8,4.112987559751022,1.8856180831641267,False,48,speed
47,Driver #47,55,55,Developing,10,11.3,56,50,41,51,62,56,58.0,6,6.244997998398398,2.0816659994661326,False,41,speed
88,Driver #88,54,54,Developing,12,12.833333333333334,50,47,57,55,55,50,53.166666666666664,3,4.573474244670748,1.5723301886761005,False,47,racecraft
41,Driver #41,52,52,Developing,11,14.0,52,44,49,49,48,43,45.0,8,3.3166247903554,1.9148542155126762,False,44,speed
113,Driver #113,50,50,Developing,12,14.416666666666666,49,44,47,48,43,39,40.166666666666664,5,2.1602468994692865,1.674979270186815,False,44,speed
3,Driver #3,50,50,Developing,12,15.583333333333334,42,48,61,49,43,36,40.666666666666664,-6,7.958224257542215,2.2852182001336816,False,42,racecraft
89,Driver #89,50,50,Developing,7,15.714285714285714,55,40,36,51,46,37,41.166666666666664,15,8.962886439832502,3.670452590924207,False,36,speed
31,Driver #31,49,49,Developing,11,15.0,54,39,43,39,41,25,32.333333333333336,15,7.088723439378913,5.185449728701348,False,39,speed
58,Driver #58,49,49,Developing,4,15.0,48,36,61,47,37,23,31.166666666666668,12,10.23067283548187,4.946940693218609,False,36,racecraft
14,Driver #14,49,49,Developing,4,18.0,40,48,54,60,48,37,41.666666666666664,-8,8.54400374531753,3.39934634239519,False,40,tire_mgmt
5,Driver #5,48,48,Developing,10,16.5,46,44,55,33,36,15,30.0,2,9.03696114115064,7.302967433402215,False,33,racecraft
15,Driver #15,47,47,Developing,8,15.125,40,51,51,38,39,23,31.666666666666668,-11,6.97614984548545,4.749268949591669,False,38,consistency
51,Driver #51,47,47,Developing,12,17.833333333333332,41,40,55,53,31,26,27.833333333333332,1,7.847504911329035,1.5723301886761007,False,40,racecraft
93,Driver #93,46,46,Developing,7,18.571428571428573,41,44,52,44,29,21,26.166666666666668,-3,4.716990566028302,2.9107081994288304,False,41,racecraft
11,Driver #11,44,44,Developing,8,20.75,33,45,55,48,24,18,20.833333333333332,-12,9.17877987534291,2.3392781412697,False,33,racecraft
73,Driver #73,41,41,Developing,4,23.5,29,42,42,69,39,11,20.833333333333332,-13,16.822603841260722,9.118052911059952,False,29,tire_mgmt
86,Driver #86,39,39,Developing,4,22.0,23,40,61,63,18,4,11.833333333333334,-17,18.945096111307183,4.374801582802229,False,23,tire_mgmt
80,Driver #80,37,37,Developing,10,21.2,27,31,59,50,3,0,0.5,-4,15.261607604268518,1.118033988749895,False,27,racecraft
12,Driver #12,35,35,Developing,5,22.4,16,40,59,52,0,0,0.0,-24,18.874586088176873,0.0,False,16,racecraft
8,Driver #8,35,35,Developing,4,23.75,13,46,57,59,9,0,4.333333333333333,-33,21.281838892977895,3.496029493900505,False,13,tire_mgmt
57,Driver #57,33,33,Developing,4,24.0,9,43,55,66,9,0,1.5,-34,24.689741459426692,3.3541019662496847,False,9,tire_mgmt
18,Driver #18,30,30,Developing,6,23.83333333333333,6,45,52,54,0,0,0.0,-39,22.5,0.0,False,6,tire_mgmt
